sample	site	time	region	cov	PC1	PC2	category
I22260	Akhziv	Punic_Early	Israel	600271	-0.019805	-0.004403	_Ph_Akhziv
I11794	Akhziv	Punic_Early	Israel	563543	-0.023459	-0.004338	_Ph_Akhziv
I22252	Akhziv	Punic_Early	Israel	530139	-0.019296	-0.008565	_Ph_Akhziv
I22254	Akhziv	Punic_Early	Israel	477118	-0.026655	-0.007013	_Ph_Akhziv
I22258	Akhziv	Punic_Early	Israel	354648	-0.017916	-0.005261	_Ph_Akhziv
I22256	Akhziv	Punic_Early	Israel	339983	-0.020603	-0.004761	_Ph_Akhziv
I22253	Akhziv	Punic_Early	Israel	312990	-0.026817	-0.009401	_Ph_Akhziv
I11788	Akhziv	Punic_Early	Israel	274337	-0.022172	-0.004758	_Ph_Akhziv
I11805	Akhziv	Punic_Early	Israel	193714	-0.019546	-0.003481	_Ph_Akhziv
I11804	Akhziv	Punic_Early	Israel	105094	-0.023068	-0.004828	_Ph_Akhziv
I11806	Akhziv	Punic_Early	Israel	101314	-0.024058	-0.003778	_Ph_Akhziv
I22251	Akhziv	Punic_Early	Israel	50486	-0.02574	0.000178	_Ph_Akhziv
I22271	Akhziv	Punic_Early	Israel	44893	-0.016004	-0.006166	_Ph_Akhziv
I35328	Carthage	Punic_Late	Tunisia	1077242	-0.017482	-0.018609	_Ph_Carthage
I31735	Carthage	Punic_Late	Tunisia	995909	-0.022687	-0.032176	_Ph_Carthage
I35325	Carthage	Punic_Late	Tunisia	803743	-0.007011	-0.016093	_Ph_Carthage
I35339	Carthage	Punic_Late	Tunisia	759862	-0.004877	-0.015428	_Ph_Carthage
I28504	Carthage	Punic_Late	Tunisia	679772	-0.007525	-0.010344	_Ph_Carthage
I35338	Carthage	Punic_Late	Tunisia	627665	-0.005109	-0.012686	_Ph_Carthage
I35336	Carthage	Punic_Late	Tunisia	609059	-0.008035	-0.011476	_Ph_Carthage
I28502	Carthage	Punic_Late	Tunisia	566734	-0.005591	-0.011089	_Ph_Carthage
I35343	Carthage	Punic_Late	Tunisia	473708	-0.007121	-0.015498	_Ph_Carthage
I35327	Carthage	Punic_Late	Tunisia	416211	-0.004185	-0.014088	_Ph_Carthage
I35287	Carthage	Punic_Late	Tunisia	376579	-0.005807	-0.01367	_Ph_Carthage
I35344	Carthage	Punic_Late	Tunisia	322966	0.000115	-0.010968	_Ph_Carthage
I35345	Carthage	Punic_Late	Tunisia	307608	-0.008318	-0.011728	_Ph_Carthage
I35342	Carthage	Punic_Late	Tunisia	251276	-0.005864	-0.014327	_Ph_Carthage
I35340	Carthage	Punic_Late	Tunisia	236014	-0.018179	-0.02935	_Ph_Carthage
I35285	Carthage	Punic_Late	Tunisia	169216	-0.008057	-0.012155	_Ph_Carthage
I35329	Carthage	Punic_Late	Tunisia	35166	-0.004669	-0.019847	_Ph_Carthage
I24205	Kerkouene	Punic_Early	Tunisia	846660	-0.02938	-0.039342	_Ph_Kerkouane
I24208	Kerkouene	Punic_Early	Tunisia	843472	-0.016265	-0.03024	_Ph_Kerkouane
I24041	Kerkouene	Punic_Early	Tunisia	838886	-0.00255	-0.011555	_Ph_Kerkouane
I24206	Kerkouene	Punic_Early	Tunisia	799375	-0.036791	-0.044961	_Ph_Kerkouane
I24494	Kerkouene	Punic_Early	Tunisia	791516	0.002659	-0.012056	_Ph_Kerkouane
I24194	Kerkouene	Punic_Early	Tunisia	791265	-0.009206	-0.009006	_Ph_Kerkouane
I24193	Kerkouene	Punic_Early	Tunisia	789887	0.002691	-0.011831	_Ph_Kerkouane
I24032	Kerkouene	Punic_Early	Tunisia	758572	-0.005259	-0.018751	_Ph_Kerkouane
I24044	Kerkouene	Punic_Early	Tunisia	728269	-0.009801	-0.023984	_Ph_Kerkouane
I24213	Kerkouene	Punic_Early	Tunisia	724132	-0.001182	-0.017983	_Ph_Kerkouane
I24215	Kerkouene	Punic_Early	Tunisia	707101	-0.017162	-0.028476	_Ph_Kerkouane
I24192	Kerkouene	Punic_Early	Tunisia	702886	-0.004814	-0.016666	_Ph_Kerkouane
I24040	Kerkouene	Punic_Early	Tunisia	702598	-0.002905	-0.012474	_Ph_Kerkouane
I24045	Kerkouene	Punic_Early	Tunisia	696534	0.000258	-0.017965	_Ph_Kerkouane
I24047	Kerkouene	Punic_Early	Tunisia	674454	-0.000413	-0.015569	_Ph_Kerkouane
I24049	Kerkouene	Punic_Early	Tunisia	662742	-0.005177	-0.009902	_Ph_Kerkouane
I24033	Kerkouene	Punic_Early	Tunisia	656015	-0.011629	-0.021383	_Ph_Kerkouane
I24189	Kerkouene	Punic_Early	Tunisia	650724	-0.004122	-0.014025	_Ph_Kerkouane
I24039	Kerkouene	Punic_Early	Tunisia	649106	-0.019205	-0.032411	_Ph_Kerkouane
I24036	Kerkouene	Punic_Early	Tunisia	644512	-0.039089	-0.047407	_Ph_Kerkouane
I24031	Kerkouene	Punic_Early	Tunisia	625444	-0.014774	-0.027541	_Ph_Kerkouane
I24048	Kerkouene	Punic_Early	Tunisia	624049	-0.001049	-0.016056	_Ph_Kerkouane
I24196	Kerkouene	Punic_Early	Tunisia	553006	-0.006329	-0.010875	_Ph_Kerkouane
I24029	Kerkouene	Punic_Early	Tunisia	232926	-0.000567	-0.015977	_Ph_Kerkouane
I24199	Kerkouene	Punic_Early	Tunisia	188521	-0.003847	-0.014518	_Ph_Kerkouane
I24200	Kerkouene	Punic_Early	Tunisia	173761	-0.003324	-0.009319	_Ph_Kerkouane
I24187	Kerkouene	Punic_Early	Tunisia	65017	-0.006523	-0.021387	_Ph_Kerkouane
MSR002	MonteSirai	Punic_Early	Sardinia	360016	-0.006685	-0.012214	_Ph_MonteSirai_Early
I22118	Tharros	Punic_Early	Sardinia	802359	0.005802	-0.013762	_Ph_Tharros_Early
I22117	Tharros	Punic_Early	Sardinia	791179	-0.009412	-0.009575	_Ph_Tharros_Early
I22115	Tharros	Punic_Early	Sardinia	765439	0.005058	-0.014192	_Ph_Tharros_Early
I22121	Tharros	Punic_Early	Sardinia	763767	0.009389	-0.014778	_Ph_Tharros_Early
I22122	Tharros	Punic_Early	Sardinia	711166	-0.002456	-0.011477	_Ph_Tharros_Early
I22096	Tharros	Punic_Early	Sardinia	435904	0.003616	-0.015688	_Ph_Tharros_Early
I22119	Tharros	Punic_Late	Sardinia	773206	-0.023635	-0.004561	_Ph_Tharros_Late
I22114	Tharros	Punic_Late	Sardinia	747236	0.017962	-0.005402	_Ph_Tharros_Late
I21966	Tharros	Punic_Late	Sardinia	483640	-0.01325	-0.022721	_Ph_Tharros_Late
I22093	Tharros	Punic_Late	Sardinia	54593	-0.023328	-0.037533	_Ph_Tharros_Late
VIL006	Villamar	Punic_Late	Sardinia	468272	-0.011852	-0.02919	_Ph_Villamar_Late
VIL007	Villamar	Punic_Late	Sardinia	443475	-0.009863	-0.0216	_Ph_Villamar_Late
VIL011	Villamar	Punic_Late	Sardinia	360880	-0.017845	-0.031612	_Ph_Villamar_Late
VIL010	Villamar	Punic_Late	Sardinia	173446	-0.015177	-0.026086	_Ph_Villamar_Late
VIL009	Villamar	Punic_Late	Sardinia	77543	-0.010815	-0.026027	_Ph_Villamar_Late
VIL004	Villamar	Punic_Late	Sardinia	55450	-0.006447	-0.012056	_Ph_Villamar_Late
I22125	Tharros	Punic_Late2	Sardinia	782214	0.008005	-0.027219	_Ph_Tharros_Late_Roman
I22113	Tharros	Punic_Late2	Sardinia	741669	-0.022545	-0.030405	_Ph_Tharros_Late_Roman
I22088	Tharros	Punic_Late2	Sardinia	301697	-0.006688	-0.01053	_Ph_Tharros_Late_Roman
MSR003	MonteSirai	Punic_NoRC	Sardinia	464176	0.001461	-0.014142	_Ph_MonteSirai_NoRC
I21984	Tharros	Punic_NoRC	Sardinia	196476	-0.011014	-0.029425	_Ph_Tharros_NoRC
I21987	Tharros	Punic_NoRC	Sardinia	42274	-0.004347	-0.014352	_Ph_Tharros_NoRC
I22090	Tharros	Punic_NoRC	Sardinia	44373	-0.010716	-0.02161	_Ph_Tharros_NoRC
I22094	Tharros	Punic_NoRC	Sardinia	42981	-0.008912	-0.020957	_Ph_Tharros_NoRC
I12666	Birgi	Punic_Early	Sicily	821361	-0.003213	-0.0136	_Ph_Birgi_Early
I12847	Birgi	Punic_Early	Sicily	771978	-0.004375	-0.019155	_Ph_Birgi_Early
I24556	Birgi	Punic_Early	Sicily	771922	-0.006547	-0.013023	_Ph_Birgi_Early
I22095	Birgi	Punic_Early	Sicily	742592	-0.003145	-0.01325	_Ph_Birgi_Early
I24678	Birgi	Punic_Early	Sicily	682219	-0.001235	-0.011626	_Ph_Birgi_Early
I24676	Birgi	Punic_Early	Sicily	657122	-0.006085	-0.016458	_Ph_Birgi_Early
I24675	Birgi	Punic_Early	Sicily	630240	-0.008572	-0.006553	_Ph_Birgi_Early
I4799	Motya	Punic_Early	Sicily	837043	0.001363	-0.01719	_Ph_Motya_Early
I4798	Motya	Punic_Early	Sicily	831784	-0.010419	-0.012449	_Ph_Motya_Early
I22236	Motya	Punic_Early	Sicily	799650	-0.006335	-0.018171	_Ph_Motya_Early
I22235	Motya	Punic_Early	Sicily	749463	-0.006607	-0.012658	_Ph_Motya_Early
I4800	Motya	Punic_Early	Sicily	727906	-0.009508	-0.01648	_Ph_Motya_Early
I22232	Motya	Punic_Early	Sicily	508509	-0.011917	-0.026098	_Ph_Motya_Early
I7762	Motya	Punic_Early	Sicily	356650	0.015446	-0.007619	_Ph_Motya_Early
I21853	Selinunte	Punic_Early	Sicily	761629	-0.004163	-0.008148	_Ph_Selinunte_Early
I21854	Selinunte	Punic_Early	Sicily	24291	-0.000642	-0.016474	_Ph_Selinunte_Early
I24555	Birgi	Punic_Late	Sicily	841605	0.006013	-0.014745	_Ph_Birgi_Late
I12848	Lilybaeum	Punic_Late	Sicily	767316	-0.002363	-0.01199	_Ph_Lilybaeum_Late
I21857	Lilybaeum	Punic_Late	Sicily	731581	-0.012901	-0.025448	_Ph_Lilybaeum_Late
I21851	Palermo	Punic_Late	Sicily	747050	-0.002867	-0.007468	_Ph_Palermo_Late
I21855	Selinunte	Punic_Late	Sicily	762164	0.008056	-0.014374	_Ph_Selinunte_Late
I21195	Selinunte	Punic_Late	Sicily	642711	-0.001447	-0.009391	_Ph_Selinunte_Late
I21197	Selinunte	Punic_Late	Sicily	634329	-0.006069	-0.007828	_Ph_Selinunte_Late
I21194	Selinunte	Punic_Late	Sicily	319435	-0.014213	-0.027627	_Ph_Selinunte_Late
I19194	Selinunte	Punic_Late	Sicily	183288	-0.009833	-0.024104	_Ph_Selinunte_Late
I12665	Birgi	Punic_Late2	Sicily	783174	-0.025301	-0.008292	_Ph_Birgi_Late_Roman
I8577	Lilybaeum	Punic_Late2	Sicily	934211	0.01648	-0.008595	_Ph_Lilybaeum_Late_Roman
I12846	Lilybaeum	Punic_Late2	Sicily	829186	-0.002711	-0.018617	_Ph_Lilybaeum_Late_Roman
I21859	Lilybaeum	Punic_Late2	Sicily	800747	0.017863	-0.020533	_Ph_Lilybaeum_Late_Roman
I21856	Lilybaeum	Punic_Late2	Sicily	594159	-0.025464	-0.006442	_Ph_Lilybaeum_Late_Roman
I7454	Lilybaeum	Punic_Late2	Sicily	157221	-0.008886	-0.020845	_Ph_Lilybaeum_Late_Roman
I12844	Motya	Punic_Late2	Sicily	859428	-0.011605	-0.019334	_Ph_Motya_Late_Roman
I12517	Cadiz	Punic_Early	Spain	72503	0.010351	-0.017655	_Ph_Cadiz_Early
I27619	Ibiza	Punic_Late	Spain	711515	-0.003786	-0.024273	_Ph_Ibiza_Late
I27602	Ibiza	Punic_Late	Spain	677328	-0.006166	-0.019994	_Ph_Ibiza_Late
I27613	Ibiza	Punic_Late	Spain	674178	-0.002061	-0.012538	_Ph_Ibiza_Late
I27618	Ibiza	Punic_Late	Spain	582654	0.016545	-0.019708	_Ph_Ibiza_Late
MS10614_noUDG.SG	Ibiza	Punic_Late	Spain	334990	-0.008991	-0.01886	_Ph_Ibiza_Late
I26932	Malaga	Punic_Late	Spain	822991	-0.005917	-0.010733	_Ph_Malaga_Late
I26931	Malaga	Punic_Late	Spain	747809	-0.002056	-0.013952	_Ph_Malaga_Late
I26844	Malaga	Punic_Late	Spain	200916	-0.004272	-0.011607	_Ph_Malaga_Late
I18193	Villaricos	Punic_Late	Spain	603426	-0.039793	-0.04391	_Ph_Villaricos_Late
I18189	Villaricos	Punic_Late	Spain	391907	-0.027736	-0.03608	_Ph_Villaricos_Late
I8135	Cadiz	Punic_Late	Spain	877438	0.015448	-0.017312	_Ph_Cadiz_Late
I27620	Ibiza	Punic_NoRC	Spain	794363	0.015438	-0.017356	_Ph_Ibiza_NoRC
I27614	Ibiza	Punic_NoRC	Spain	156966	0.003368	-0.017384	_Ph_Ibiza_NoRC
I27610	Ibiza	Punic_NoRC	Spain	39329	-0.001707	-0.015326	_Ph_Ibiza_NoRC
I26842	Malaga	Punic_NoRC	Spain	824318	-0.003484	-0.011031	_Ph_Malaga_NoRC
I26915	Malaga	Punic_NoRC	Spain	743832	-0.005992	-0.011133	_Ph_Malaga_NoRC
I27075	Malaga	Punic_NoRC	Spain	32602	-0.004007	-0.007175	_Ph_Malaga_NoRC
I27077	Malaga	Punic_NoRC	Spain	22823	0.000109	-0.013685	_Ph_Malaga_NoRC
I18191	Villaricos	Punic_NoRC	Spain	321531	0.001391	-0.018879	_Ph_Villaricos_NoRC
I18205	Villaricos	Punic_NoRC	Spain	59142	-0.006552	-0.020504	_Ph_Villaricos_NoRC
I18201	Villaricos	Punic_Early	Spain	881415	-0.007278	-0.008619	_Ph_Villaricos_fam
I18199	Villaricos	Punic_Late	Spain	744521	-0.007786	-0.007758	_Ph_Villaricos_fam
I18203	Villaricos	Punic_Late	Spain	591457	-0.005407	-0.01102	_Ph_Villaricos_fam
I18200	Villaricos	Punic_NoRC	Spain	265104	-0.006631	-0.015652	_Ph_Villaricos_fam
I18202	Villaricos	Punic_NoRC	Spain	67272	-0.006546	-0.005781	_Ph_Villaricos_fam
I24679	Lilybaeum	Roman1	Sicily	572006	-0.005236	-0.004309	Roman_Lilybaeum_1
I24671	Lilybaeum	Roman1	Sicily	725929	0.006029	-0.006738	Roman_Lilybaeum_1
I21858	Lilybaeum	Roman1	Sicily	778701	-0.012076	-0.027413	Roman_Lilybaeum_1
I24558	Lilybaeum	Roman2	Sicily	843882	-0.012486	0.00068	Roman_Lilybaeum_2
I12849	Lilybaeum	Roman3	Sicily	784241	-0.020558	-0.003435	Roman_Lilybaeum_3
I7265	Lilybaeum	Roman4	Sicily	433465	-0.015139	0.005528	Roman_Lilybaeum_4
I22000	Lilybaeum	Roman5	Sicily	803880	-0.023349	-0.012807	Roman_Lilybaeum_5
I22001	Lilybaeum	Roman5	Sicily	743817	-0.026461	-0.024778	Roman_Lilybaeum_5
I24680	Lilybaeum	Roman5	Sicily	655138	-0.010472	-0.010026	Roman_Lilybaeum_5
I21970	Lilybaeum	Roman5	Sicily	158039	-0.018487	-0.010597	Roman_Lilybaeum_5
I24560	Lilybaeum	Roman6	Sicily	791930	-0.018421	0.001813	Roman_Lilybaeum_6
I24554	Birgi	Roman1	Sicily	762353	-0.026168	-0.008151	Roman_Birgi_1
I12664	Birgi	Roman2	Sicily	858135	-0.008861	-0.013495	Roman_Birgi_2
I24557	Birgi	Roman3	Sicily	851574	-0.015465	-0.014564	Roman_Birgi_3
I21850	Palermo	Roman	Sicily	773254	-0.011069	-0.025561	Roman_Palermo
I22112	Tharros	Roman1	Sardinia	789051	0.014844	-0.011416	Roman_Tharros_1
I21964	Tharros	Roman1	Sardinia	746233	0.011528	-0.017362	Roman_Tharros_1
I22091	Tharros	Roman2	Sardinia	157152	-0.014735	0.02666	Roman_Tharros_2
I15434	Cadiz	Roman	Spain	113123	0.016147	-0.013092	Roman_Cadiz
I18198	Villaricos	Roman	Spain	190733	-0.035428	-0.044101	Roman_Villaricos
I13125_noUDG	Monte Falcone	Sicani	Sicily	354011	-0.003935	-0.022377	Sicily_IA_Sicani
I13128_noUDG	Monte Falcone	Sicani	Sicily	275719	-0.004134	-0.019124	Sicily_IA_Sicani
I29088	Monte Falcone	Sicani	Sicily	744868	0.002861	-0.007119	Sicily_IA_Sicani
I29091	Monte Falcone	Sicani	Sicily	323363	0.001605	-0.011392	Sicily_IA_Sicani
I13383	Polizzello	Sicani	Sicily	886517	0.001325	-0.016752	Sicily_IA_Polizzello
I13385	Polizzello	Sicani	Sicily	883598	0.000805	-0.019224	Sicily_IA_Polizzello
I13394	Polizzello	Sicani	Sicily	868690	-0.000256	-0.019381	Sicily_IA_Polizzello
I13376	Polizzello	Sicani	Sicily	866223	0.002488	-0.015135	Sicily_IA_Polizzello
I13381	Polizzello	Sicani	Sicily	860778	0.003075	-0.020081	Sicily_IA_Polizzello
I13391	Polizzello	Sicani	Sicily	858998	0.002671	-0.014339	Sicily_IA_Polizzello
I13392	Polizzello	Sicani	Sicily	856442	0.002089	-0.017638	Sicily_IA_Polizzello
I13377	Polizzello	Sicani	Sicily	853895	0.000051	-0.018361	Sicily_IA_Polizzello
I13380	Polizzello	Sicani	Sicily	844738	0.000851	-0.016106	Sicily_IA_Polizzello
I13386	Polizzello	Sicani	Sicily	835319	0.001384	-0.017954	Sicily_IA_Polizzello
I13378	Polizzello	Sicani	Sicily	834888	0.001375	-0.017576	Sicily_IA_Polizzello
I13389	Polizzello	Sicani	Sicily	820017	0.001596	-0.016393	Sicily_IA_Polizzello
I13387	Polizzello	Sicani	Sicily	816296	0.003286	-0.014769	Sicily_IA_Polizzello
I13390	Polizzello	Sicani	Sicily	812958	0.002613	-0.016261	Sicily_IA_Polizzello
I13393	Polizzello	Sicani	Sicily	780276	0.001542	-0.017111	Sicily_IA_Polizzello
I13395	Polizzello	Sicani	Sicily	734362	0.002074	-0.018499	Sicily_IA_Polizzello
I13384	Polizzello	Sicani	Sicily	656379	-0.00137	-0.019417	Sicily_IA_Polizzello
I13379	Polizzello	Sicani	Sicily	497834	0.00048	-0.018193	Sicily_IA_Polizzello
I13382	Polizzello	Sicani	Sicily	410169	0.000295	-0.015556	Sicily_IA_Polizzello

